visitor_count,visitor_lag1,visitor_lag2,visitor_lag3,visitor_mom_growth,visitor_3m_avg,visitor_6m_avg,visitor_vs_3m_avg,visitor_rolling_std,country_share,buzz_volume,engagement,potential_exposure,buzz_mom_growth,engagement_mom_growth,exposure_mom_growth,engagement_per_visitor,buzz_per_visitor,buzz_vs_3m_avg,positive_pct,negative_pct,month,quarter,is_peak_season,exchange_rate,oil_price,priority_label
4555.0,4401.0,1756.0,1008.0,0.03499204726198591,2388.3333333333335,1477.6666666666667,1.9071877180739705,1782.6935612531204,0.03635101272085934,11451,84727,134390,-0.04590901516413931,-0.395924682195082,0.0,18.600878155872667,2.5139407244785947,1.0544846215237276,87.9029577932868,12.097042206713194,9,3,1,46.0,90.95,Low
11358.0,4555.0,4401.0,1756.0,1.493523600439078,3570.6666666666665,2168.5,3.1809185959671398,1573.4326592941095,0.060988117036185854,11585,120037,134390,0.0117020347567898,0.416750268509448,0.0,10.568497974995598,1.0199859130128544,1.0126453191923313,82.44137101623572,17.558628983764283,10,4,1,44.44,91.16,Low
17914.0,11358.0,4555.0,4401.0,0.5772142982919528,6771.333333333333,3977.3333333333335,2.645564635226937,3972.916099458096,0.09731004063185798,11754,137239,134390,0.014587829089339664,0.1433058140406708,0.0,7.660991403371664,0.656134866584794,1.0063930589645527,86.01739130434783,13.982608695652171,11,4,0,43.02,86.26,Medium
29066.0,17914.0,11358.0,4555.0,0.6225298649101262,11275.666666666666,6832.0,2.5777633251544625,6679.8805628044975,0.12576912758647546,11473,202996,134390,-0.023906755147183937,0.4791422263350797,0.0,6.983967522190876,0.39472235601733985,0.9893360160965795,84.35114503816794,15.648854961832065,12,4,0,41.29,77.22,Low
49477.0,29066.0,17914.0,11358.0,0.7022294089313975,19446.0,11508.333333333334,2.5443278823408413,8952.853399894359,0.22777368566430348,11308,131105,134390,-0.014381591562799617,-0.3541498354647382,0.0,2.649817086727166,0.22855063969116962,0.9744915546363323,86.18400252924438,13.815997470755612,1,1,0,40.83,80.42,High
47970.0,49477.0,29066.0,17914.0,-0.03045859692382319,32152.333333333332,19461.833333333332,1.491960148045243,16006.2435422348,0.1913533954557059,10871,92066,134390,-0.038645206933144674,-0.2977689638076351,0.0,1.9192411924119241,0.22662080466958515,0.9443463153322716,91.2796880538816,8.720311946118397,2,1,0,43.57,82.11,Low
63504.0,47970.0,49477.0,29066.0,0.32382739212007505,42171.0,26723.333333333332,1.505868962082948,11374.24859056632,0.14341560579678725,12138,178759,134390,0.11654861558274308,0.9416396932635284,0.0,2.814925044091711,0.19113756613756613,1.0820753595625816,88.75122269318553,11.248777306814477,3,1,1,42.78,78.51,Low
77187.0,63504.0,47970.0,49477.0,0.21546674225245654,53650.333333333336,36548.166666666664,1.438704947468484,8566.727632727285,0.16837652889605362,12250,163989,134390,0.00922722029988466,-0.08262521047891296,0.0,2.124567608535116,0.1587054814929975,1.0708978057522511,79.2887029288703,20.711297071129707,4,2,1,43.85,83.44,Low
66654.0,77187.0,63504.0,47970.0,-0.1364608029849586,62887.0,47519.666666666664,1.0599010924356385,14618.269015174124,0.13093853624805518,12967,113391,182602,0.05853061224489796,-0.30854508534108993,0.3587469305751916,1.701188225762895,0.19454196297296486,1.103292776312431,86.4406779661017,13.559322033898304,5,2,1,43.24,74.96,Low
97365.0,66654.0,77187.0,63504.0,0.4607525429831668,69115.0,55643.0,1.4087390580915864,7165.787674777971,0.15827486653965447,19618,95600,182602,0.5129174057222179,-0.15689957756788458,0.0,0.9818723360550505,0.20148924151389103,1.575532057288181,87.67692017361767,12.323079826382337,6,2,0,42.59,74.99,High
103566.0,97365.0,66654.0,77187.0,0.06368818363888461,80402.0,67026.16666666667,1.2881022860127858,15605.881871909702,0.15137045465507337,12765,114436,182602,-0.34932205117749004,0.19702928870292888,0.0,1.104957225344225,0.12325473611030648,0.8541318166610906,87.77344920587355,12.22655079412646,7,3,0,41.05,80.45,Medium
98854.0,103566.0,97365.0,66654.0,-0.045497557113338354,89195.0,76041.0,1.1082908234766522,19765.768667066804,0.13211412808871936,15735,36846,182602,0.23266745005875442,-0.6780209025131951,0.0,0.3727315030246626,0.15917413559390617,1.04090407938258,88.94409937888199,11.055900621118012,8,3,0,41.56,86.46,Medium
92411.0,98854.0,103566.0,97365.0,-0.06517692759018351,99928.33333333333,84521.66666666667,0.9247727538068949,3237.0888670738113,0.1259345163954309,21363,88270,182602,0.35767397521449,1.3956467459154318,0.0,0.9551893172890673,0.23117377801343997,1.3319132133505134,90.23943876772914,9.760561232270856,9,3,1,42.04,93.25,Low
96845.0,92411.0,98854.0,103566.0,0.047981300927378776,98277.0,89339.5,0.9854289406473539,5599.839551272866,0.12766986835548502,25074,125470,182602,0.17371155736553856,0.42143423586722556,0.0,1.2955754039960763,0.25890856523310446,1.5085734913663438,88.82004681261186,11.179953187388133,10,4,1,41.94,89.75,Low
86141.0,96845.0,92411.0,98854.0,-0.1105271309824978,96036.66666666667,92615.83333333333,0.8969594946374648,3296.682322173797,0.12006015481921498,15452,70990,182602,-0.3837441174124591,-0.434207380250259,0.0,0.8241139527054481,0.17938031831532023,0.7456089558000386,82.57149841114642,17.42850158885358,11,4,0,41.24,83.55,Medium
80633.0,86141.0,96845.0,92411.0,-0.0639416770179125,91799.0,95863.66666666667,0.8783646880684974,5378.17924580428,0.1238136185306605,14153,83128,182602,-0.08406678747087756,0.17098182842653895,0.0,1.030942666154056,0.17552366896928057,0.6860508329428493,89.41997851772288,10.580021482277122,12,4,0,41.98,77.33,Medium
93589.0,80633.0,86141.0,96845.0,0.1606786303374549,87873.0,93075.0,1.0650484221547005,8243.60988887756,0.15487559677966523,10186,137634,182602,-0.28029393061541724,0.6556876142815898,0.0,1.4706215474040754,0.1088375770656808,0.5588617202216574,89.20435787388577,10.79564212611423,1,1,0,42.67,78.85,Medium
96704.0,93589.0,80633.0,86141.0,0.03328382609067305,86787.66666666667,91412.16666666667,1.1142597066403443,6502.162512067289,0.13384877513367022,9593,232129,182602,-0.058217160808953464,0.6865672726215906,0.0,2.400407428855063,0.09919961945731304,0.7232540021612928,86.70886075949366,13.291139240506327,2,1,0,42.43,80.88,Low
115578.0,96704.0,93589.0,80633.0,0.1951728987425546,90308.66666666667,91053.83333333333,1.2798107232233156,8522.89272097996,0.11388599576097913,12918,192662,182602,0.34660690086521423,-0.17002184130375783,0.0,1.6669435359670526,0.11176867569952759,1.142107744901568,82.69999999999999,17.299999999999997,3,1,1,42.53,84.18,Low
117606.0,115578.0,96704.0,93589.0,0.017546591911955563,101957.0,94915.0,1.1534862736251557,11898.50986468473,0.12733834215236295,12778,54792,182602,-0.010837590958352687,-0.7156055683009623,0.0,0.46589459721442783,0.1086509191707906,1.1724011377190569,84.73952434881087,15.260475651189129,4,2,1,42.66,89.17,Low
116956.0,117606.0,115578.0,96704.0,-0.0055269288981854665,109962.66666666667,98375.16666666667,1.0635973421282374,11527.028122345027,0.12194539587210727,12394,294598,201169,-0.03005165127562999,4.376660826398014,0.10168015684384618,2.518878894627039,0.10597147645268307,1.0536427782028395,86.01297764960346,13.987022350396538,5,2,1,42.63,84.04,Medium
144255.0,116956.0,117606.0,115578.0,0.23341256540921373,116713.33333333333,103511.0,1.2359770377563262,1035.54880779859,0.14336883721716073,11752,46428,201169,-0.051799257705341294,-0.8424021887453411,0.0,0.3218467297494021,0.08146684690305361,0.9255972696245734,82.66754704522945,17.332452954770552,6,2,0,42.9,82.56,Low
142721.0,144255.0,116956.0,117606.0,-0.01063394683026585,126272.33333333333,114114.66666666667,1.1302634253478594,15576.836981021956,0.1393865939007073,15280,64058,201169,0.30020422055820284,0.3797277504953907,0.0,0.44883373855284087,0.10706203011469931,1.2414689632759182,87.36794785345022,12.632052146549784,7,3,0,42.44,83.83,Medium
148735.0,142721.0,144255.0,116956.0,0.042138157664254036,134644.0,122303.33333333333,1.1046537536020915,15337.447538622582,0.13027731062994885,16939,80841,201169,0.10857329842931937,0.26199694027287773,0.0,0.543523716677312,0.11388711466702525,1.2889210165880383,86.7847117253293,13.215288274670698,8,3,0,41.89,77.6,Medium
126130.0,148735.0,142721.0,144255.0,-0.15198171244159075,145237.0,130975.16666666667,0.8684426144852896,3124.946719545772,0.12496544699941248,16900,41169,201169,-0.0023023791250959325,-0.49074108435076264,0.0,0.3264013319590898,0.1339887417743598,1.1530326806304154,86.92129629629629,13.078703703703704,9,3,1,41.78,73.52,Low
133433.0,126130.0,148735.0,142721.0,0.05790057876793784,139195.33333333334,132733.83333333334,0.9586025393571623,11707.657764614292,0.12799082991213598,20709,98598,201169,0.22538461538461538,1.3949573708372804,0.0,0.7389326478457353,0.15520148688855082,1.264826238319184,88.71956009426552,11.280439905734486,10,4,1,43.38,74.94,Low
119505.0,133433.0,126130.0,148735.0,-0.10438197447408062,136099.33333333334,135371.66666666666,0.8780718984663162,11535.965773758751,0.130707838095311,15912,95320,201169,-0.23163841807909605,-0.03324611046877218,0.0,0.7976235303962177,0.13314924061754738,0.875119161105815,89.6149843912591,10.385015608740895,11,4,0,43.14,72.61,Medium
118696.0,119505.0,133433.0,126130.0,-0.006769591230492448,126356.0,135796.5,0.9393776314539871,6966.749816090738,0.14290598949178174,19811,89154,201169,0.24503519356460532,-0.06468736886277801,0.0,0.7511120846532318,0.16690537170587047,1.1104613142504811,81.96690485144791,18.03309514855209,12,4,0,45.13,73.23,Medium
135434.0,118696.0,119505.0,133433.0,0.14101570398328503,123878.0,131536.66666666666,1.0932853291141285,8284.753406106935,0.1707543708575038,15850,42271,201169,-0.1999394275907324,-0.525865356574018,0.0,0.312115126186925,0.1170311738559003,0.8426070314715055,79.91886409736308,20.08113590263692,1,1,0,43.62,80.41,Medium
120015.0,135434.0,118696.0,119505.0,-0.11384881196745278,124545.0,130322.16666666667,0.9636276044803084,9438.822013365885,0.15228938472626866,16063,112162,201169,0.013438485804416403,1.6534030422748456,0.0,0.9345665125192685,0.13384160313294172,0.9343842708393927,86.95652173913044,13.043478260869565,2,1,0,43.88,77.92,Low
140017.0,120015.0,135434.0,118696.0,0.16666250052076823,124715.0,125535.5,1.1226957463015677,9306.3237102521,0.1254267350457976,18892,128369,201169,0.17611903131420034,0.14449635348870385,0.0,0.9168101016305163,0.13492647321396686,1.0957389219704587,82.25035525125953,17.749644748740472,3,1,1,44.48,72.49,Low
151613.0,140017.0,120015.0,135434.0,0.08281851489461994,131822.0,127850.0,1.1501342719728118,10478.78375576097,0.14159937537241366,20667,173530,201169,0.09395511327546051,0.3518061214156066,0.0,1.1445588438986103,0.13631416831010534,1.2203720106288751,76.5550780366433,23.44492196335671,4,2,1,44.48,67.74,Low
150272.0,151613.0,140017.0,120015.0,-0.008844887971348104,137215.0,130880.0,1.0951572349961738,15984.267390155845,0.13538322935201244,10209,18641,112658,-0.5060240963855421,-0.8925776522791448,-0.43998329762537963,0.12404839224872231,0.06793680792163544,0.5506274495703138,78.09842041312272,21.90157958687728,5,2,1,46.3,63.73,Medium
164885.0,150272.0,151613.0,140017.0,0.09724366482112436,147300.66666666666,136007.83333333334,1.1193771469692375,6343.376098997425,0.14320044327565423,13732,46812,112658,0.34508766774414734,1.5112386674534628,0.0,0.2839069654607757,0.08328228765503229,0.8277608101591385,78.64344637946837,21.356553620531624,6,2,0,46.59,69.26,Low
199280.0,164885.0,150272.0,151613.0,0.2085999332868363,155590.0,143706.0,1.280802108104634,8077.582497257302,0.15361549105232933,10008,115566,112658,-0.27119137780367025,1.4687259677005895,0.0,0.5799177037334404,0.050220794861501404,0.6730631276901003,74.88410144532315,25.115898554676846,7,3,0,47.17,70.87,Medium
191565.0,199280.0,164885.0,150272.0,-0.03871437173825773,171479.0,154347.0,1.1171338764513439,25160.61690420161,0.1417268832366983,10296,123998,112658,0.02877697841726619,0.07296263606943218,0.0,0.6472894317855559,0.053746770025839795,0.9098353412471648,76.92114515318936,23.07885484681065,8,3,0,46.1,69.39,Low
154992.0,191565.0,199280.0,164885.0,-0.19091692114947928,185243.33333333334,166272.0,0.8366940780594893,18047.89761532705,0.13008708730888802,9782,45751,112658,-0.04992229992229992,-0.6310343715221213,0.0,0.2951829771859193,0.06311293486115413,0.8622047244094487,78.65302237029985,21.34697762970014,9,3,1,46.13,70.01,Low
161049.0,154992.0,191565.0,199280.0,0.03907943635800557,181945.66666666666,168767.83333333334,0.8851488631221409,23659.1507948474,0.14078645084813327,9342,109960,112658,-0.04498057656920875,1.4034447334484492,0.0,0.6827735658091637,0.05800719035821396,0.9315296151033704,76.87952898550725,23.120471014492757,10,4,1,46.42,65.0,Low
158374.0,161049.0,154992.0,191565.0,-0.016609851660053774,169202.0,170340.5,0.9360054845687403,19602.286575805294,0.14645206929873636,8045,119566,112658,-0.13883536715906658,0.08735903965078211,0.0,0.7549597787515627,0.05079747938424236,0.8203602991162475,78.13653136531366,21.86346863468635,11,4,0,47.09,64.47,Low
163918.0,158374.0,161049.0,154992.0,0.035005745892633895,158138.33333333334,171690.83333333334,1.0365481698512904,3035.3692252065375,0.1581382066839098,6653,81636,112658,-0.17302672467371039,-0.31723065085392166,0.0,0.49802950255615613,0.040587366854158785,0.7346240200228201,76.62082514734774,23.37917485265226,12,4,0,45.9,62.05,Low
166779.0,163918.0,158374.0,161049.0,0.01745384887565734,161113.66666666666,171529.66666666666,1.035163580163901,2772.5656589755577,0.18034938983838963,7328,63899,112658,0.10145798887719826,-0.21726934195697975,0.0,0.38313576649338343,0.043938385528154024,0.9144758735440932,71.0625,28.9375,1,1,0,45.49,61.97,Medium
183753.0,166779.0,163918.0,158374.0,0.10177540337812314,163023.66666666666,166112.83333333334,1.1271553619004195,4273.275129608473,0.175188389990161,6676,104660,112658,-0.08897379912663755,0.6378973066871156,0.0,0.5695689322079095,0.036331379623734034,0.9092890220648324,71.35531135531136,28.64468864468864,2,1,0,45.57,68.4,Low
192138.0,183753.0,166779.0,163918.0,0.045631908050480806,171483.33333333334,164810.83333333334,1.12044707940519,10721.700906727872,0.1385510327257571,12564,97133,112658,0.8819652486518874,-0.07191859354098987,0.0,0.5055376864545275,0.06539050057770977,1.8246599215762211,70.45855379188713,29.54144620811288,3,1,1,47.48,128.52,Low
192854.0,192138.0,183753.0,166779.0,0.003726488253234654,180890.0,171001.83333333334,1.0661396428768866,12919.647711915171,0.14660697602111522,8023,168192,112658,-0.36142948105698824,0.7315639381054843,0.0,0.8721208790069171,0.041601418689786056,0.9059394760614273,72.62308998302207,27.37691001697793,4,2,1,46.64,105.7,Low
95815.0,102524.0,84275.0,57732.0,-0.06543833638952831,81510.33333333333,76027.83333333333,1.1754951314966202,22523.617656436396,0.09201425901704206,13418,95799,493224,-0.1427293636595962,-0.32728728222629505,6.135867127707288,0.999833011532641,0.14004070343891875,1.15506456241033,75.32541029994341,24.674589700056597,5,2,1,1190.0,69.38,Low
105398.0,95815.0,102524.0,84275.0,0.1000156551688149,94204.66666666667,79017.66666666667,1.1188193083145208,9230.459378239711,0.10104827591496444,12204,102241,493224,-0.09047548069757043,0.06724496080334867,0.0,0.9700468699595818,0.1157896734283383,0.9144998126639191,59.67460778617083,40.32539221382917,6,2,0,1156.8,61.78,Low
97428.0,105398.0,95815.0,102524.0,-0.07561813317140743,101245.66666666667,84746.83333333333,0.9622930364097887,4917.730608048127,0.09156655040868862,14946,69623,493224,0.22468043264503443,-0.3190305259142614,0.0,0.714609763107115,0.15340559182165292,1.086349760139555,40.693858415377406,59.306141584622594,7,3,0,1182.0,63.28,Low
86586.0,97428.0,105398.0,95815.0,-0.11128217760807982,99547.0,90528.66666666667,0.8698001948828191,5130.895925664451,0.07403164039087502,8579,806370,493224,-0.42600026763013515,10.581948494032144,0.0,9.312937426373779,0.09908068278936549,0.6344162887004536,67.61158021712907,32.38841978287093,8,3,0,1215.2,59.13,Low
90819.0,86586.0,97428.0,105398.0,0.04888781096251126,96470.66666666667,95337.66666666667,0.9414156980360178,9442.467968350935,0.08800657391732407,8511,104730,493224,-0.007926331740296071,-0.8701216563116188,0.0,1.153172794239091,0.09371387044561161,0.7146295726160822,75.10227936879018,24.89772063120982,9,3,1,1201.3,61.13,Low
101099.0,90819.0,86586.0,97428.0,0.11319217344388288,91611.0,96428.33333333333,1.1035683487790768,5464.218974382353,0.09101269959300447,37403,192598,493224,3.394665726706615,0.8389955122696457,0.0,1.9050435711530282,0.36996409460034224,3.502590835310276,72.82954267547078,27.170457324529224,10,4,1,1168.4,59.39,Low
82238.0,101099.0,90819.0,86586.0,-0.18655970880028486,92834.66666666667,96190.83333333333,0.8858544221986039,7463.509652524973,0.08166876868228448,25657,201922,493224,-0.31403898083041465,0.04841171767100385,0.0,2.45533694885576,0.31198472725504023,1.4124933477694384,57.69068689422672,42.309313105773285,11,4,0,1179.3,61.99,Low
77387.0,82238.0,101099.0,90819.0,-0.058987329458401225,91385.33333333333,93928.0,0.8468207881644028,9443.245222556354,0.07709788293897883,19959,234730,493224,-0.22208364189110186,0.16247858083814543,0.0,3.033196790158554,0.25791153552922325,0.836609800058683,69.4017094017094,30.5982905982906,12,4,0,1157.8,64.91,Low
67255.0,77387.0,82238.0,101099.0,-0.13092638298422216,86908.0,89259.5,0.773864316288489,12526.827651085492,0.07230002332778984,45398,220103,493224,1.2745628538503933,-0.06231414817023814,0.0,3.2726637424726785,0.6750130101851164,1.6405160264517762,29.420423183072675,70.57957681692733,1,1,0,1183.5,64.32,Low
42439.0,67255.0,77387.0,82238.0,-0.3689837186826258,75626.66666666667,84230.66666666667,0.5611644922425951,7645.041028884896,0.09829940796605302,79294,516078,493224,0.7466408211815498,1.344711339690963,0.0,12.160465609462994,1.8684229128867316,2.6136858065792077,18.4586035864174,81.5413964135826,2,1,0,1215.9,54.23,Medium
10570.0,42439.0,67255.0,77387.0,-0.7509366384693325,62360.333333333336,76872.83333333333,0.16949877325864196,17980.79523639968,0.29071206578838804,173626,772706,493224,1.1896486493303402,0.49726591716755997,0.0,73.10368968779565,16.426300851466415,3.6009291328784454,6.463502678876772,93.53649732112322,3,1,1,1222.6,33.71,High
6417.0,10570.0,42439.0,67255.0,-0.39290444654683065,40088.0,63498.0,0.1600728397525444,28415.53636657243,0.5886075949367089,54229,377483,493224,-0.6876677456141361,-0.511479139543371,0.0,58.82546361227988,8.450833722923484,0.5453475821103655,18.266614846482703,81.73338515351729,4,2,1,1225.2,20.39,High
8735.0,6417.0,10570.0,42439.0,0.3612279881564594,19808.666666666668,47717.666666666664,0.4409685996028674,19708.141524084243,0.6030376251294443,45838,97673,504747,-0.15473270759187888,-0.7412519239277,0.02336261009196633,11.181797366914711,5.247624499141385,0.44771104577908444,23.46133613887428,76.53866386112573,5,2,1,1239.4,30.47,High
9717.0,8735.0,6417.0,10570.0,0.11242129364625071,8574.0,35467.166666666664,1.1333100069979005,2081.1758695507447,0.6241649537512847,53205,45858,504747,0.160718181421528,-0.5304946095645675,0.0,4.719357826489658,5.475455387465267,0.5831899244774255,20.645905420991927,79.35409457900808,6,2,0,1200.7,40.8,High
11922.0,9717.0,8735.0,6417.0,0.22692188947205927,8289.666666666666,24188.833333333332,1.4381760424625036,1694.4737629522724,0.5229406088253356,49361,187841,504747,-0.07224884879240673,3.0961446203497753,0.0,15.75582955879886,4.140328803891965,0.9661451537136594,39.5839437445063,60.4160562554937,7,3,0,1191.4,43.3,Medium
13368.0,11922.0,9717.0,8735.0,0.12128837443381983,10124.666666666666,14966.666666666666,1.320339764272075,1632.1416400954995,0.42117202268431003,43141,203837,504747,-0.12601041307915156,0.08515712757065816,0.0,15.24812986235787,3.2271843207660083,0.8720991347942104,44.58265139116203,55.41734860883797,8,3,0,1185.1,44.0,Low
12426.0,13368.0,11922.0,9717.0,-0.07046678635547576,11669.0,10121.5,1.0648727397377666,1838.6019144992447,0.42891167029098065,41640,366433,504747,-0.03479288843559491,0.797676574910345,0.0,29.48921615966522,3.351038145823274,0.8573369844962836,54.12698412698413,45.87301587301587,9,3,1,1173.5,41.51,High
12366.0,12426.0,13368.0,11922.0,-0.004828585224529213,12572.0,10430.833333333334,0.9836143811644925,733.9727515380133,0.49212034383954156,40188,203354,504747,-0.034870317002881845,-0.445044523828367,0.0,16.444606178230632,3.2498786996603592,0.8987789059355011,55.68114217727543,44.31885782272457,10,4,1,1133.4,40.67,High
13100.0,12366.0,12426.0,13368.0,0.05935629953097202,12720.0,11422.333333333334,1.029874213836478,561.9857649445235,0.5477504599431343,43164,113084,504747,0.0740519558077038,-0.4439057013877278,0.0,8.63236641221374,3.2949618320610687,1.0361929758580126,69.32447397563676,30.67552602436323,11,4,0,1104.4,43.42,High
12102.0,13100.0,12366.0,12426.0,-0.07618320610687022,12630.666666666666,12149.833333333334,0.9581441993032831,407.5602204995167,0.5664934700182559,40915,143506,504747,-0.05210360485589843,0.2690212585334795,0.0,11.858039993389522,3.3808461411336967,0.9820228494623656,37.98846893017296,62.01153106982703,12,4,0,1088.0,49.84,High
12013.0,12102.0,13100.0,12366.0,-0.007354156337795406,12522.666666666666,12547.333333333334,0.9593004684838161,517.116363436331,0.5728113675376693,30518,53513,504747,-0.25411218379567396,-0.6271026995386952,0.0,4.454590859901773,2.540414550903188,0.7367523155785526,36.02430555555556,63.97569444444444,1,1,0,1114.6,54.82,High
11212.0,12013.0,12102.0,13100.0,-0.06667776575376676,12405.0,12562.5,0.9038291011688835,603.5304466224408,0.43992780349996075,32281,80052,504747,0.05776918539878105,0.49593556705847175,0.0,7.139850160542276,2.8791473421334284,0.8450744783894867,49.00332225913621,50.99667774086378,2,1,0,1108.4,60.89,Medium
12321.0,11212.0,12013.0,12102.0,0.09891188012843383,11775.666666666666,12203.166666666666,1.0463101876751493,490.1737787087562,0.3771927139139752,39914,214902,504747,0.23645488057990768,1.6845300554639484,0.0,17.441928414901387,3.2395097800503208,1.1545403706346298,64.35246995994659,35.647530040053404,3,1,1,1133.5,64.44,High
12944.0,12321.0,11212.0,12013.0,0.050564077591104616,11848.666666666666,12185.666666666666,1.0924435942159456,572.4721245035605,0.4180608487823784,44582,157003,504747,0.11695144560805733,-0.2694204800327591,0.0,12.129403584672435,3.444221260815822,1.3021331282310906,56.17081182543407,43.82918817456593,4,2,1,1107.4,62.92,High
17278.0,12944.0,12321.0,11212.0,0.33482694684796044,12159.0,12282.0,1.421005016859939,877.2907157837047,0.5181431056198644,35891,125467,561053,-0.19494414786236597,-0.20086240390311014,0.11155291660970744,7.261662229424702,2.0772658872554692,0.9220394426984766,63.02555647155812,36.97444352844188,5,2,1,1116.0,66.34,High
18159.0,17278.0,12944.0,12321.0,0.05098969788169927,14181.0,12978.333333333334,1.2805161836259784,2700.109071871037,0.5616764614908754,48902,200076,561053,0.362514279345797,0.5946503861573162,0.0,11.01800759953742,2.6929897020761056,1.2186199506591244,56.53305570015617,43.46694429984383,6,2,0,1130.0,71.6,High
21775.0,18159.0,17278.0,12944.0,0.1991299080345834,16127.0,13987.833333333334,1.3502201277360948,2791.533091331761,0.5961996550119103,63168,66700,561053,0.2917263097623819,-0.6666266818608929,0.0,3.063145809414466,2.9009414466130883,1.4647652173913044,80.08522727272728,19.914772727272727,7,3,0,1147.4,72.93,High
20561.0,21775.0,18159.0,17278.0,-0.055752009184845006,19070.666666666668,15614.833333333334,1.0781479409914003,2383.087143461937,0.5049361493123772,51455,290283,561053,-0.18542616514690982,3.3520689655172413,0.0,14.118136277418413,2.5025533777540003,1.0432816755766723,73.4004251073613,26.5995748926387,8,3,0,1164.4,69.5,High
19227.0,20561.0,21775.0,18159.0,-0.06488011283497884,20165.0,17173.0,0.9534837589883461,1840.2380280823022,0.48146942455050834,60326,459257,561053,0.17240307064425225,0.5821009153136767,0.0,23.88604566495033,3.1375669631247725,1.1067298578199052,75.66875766097051,24.33124233902949,9,3,1,1184.9,72.63,High
21607.0,19227.0,20561.0,21775.0,0.1237842617152962,20521.0,18324.0,1.0529213975927099,1274.4708705969863,0.5787020917588451,49127,566163,561053,-0.1856413486722143,0.23278033867747253,0.0,26.202758365344565,2.2736613134632293,0.8424226488862468,79.48572124954299,20.514278750457,10,4,1,1171.7,81.61,High
20123.0,21607.0,19227.0,20561.0,-0.06868144582774101,20465.0,19767.833333333332,0.9832885414121671,1192.9006664430362,0.57971306752708,48790,96808,561053,-0.00685977161235166,-0.8290103733377137,0.0,4.81081349699349,2.424588779009094,0.9096502349168469,78.70320998187054,21.296790018129467,11,4,0,1193.4,80.3,Medium
16805.0,20123.0,21607.0,19227.0,-0.16488595139889678,20319.0,20242.0,0.8270584182292435,1202.044924285378,0.5619273724336253,46517,51487,561053,-0.046587415453986473,-0.46815345839186845,0.0,3.0637905385301996,2.768045224635525,0.8818778713750371,67.31185381101227,32.68814618898774,12,4,0,1185.5,73.21,High
15570.0,16805.0,20123.0,21607.0,-0.07349003272835465,19511.666666666668,20016.333333333332,0.7979841120697019,2458.677964543868,0.5852063444335864,38935,255383,561053,-0.16299417417288303,3.960145279390914,0.0,16.402247912652538,2.5006422607578678,0.8087084758436379,79.71510262432349,20.284897375676504,1,1,0,1202.4,83.47,High
15845.0,15570.0,16805.0,20123.0,0.017662170841361593,17499.333333333332,18982.166666666668,0.905463065259629,2354.5756163974806,0.432214948172395,35207,49498,561053,-0.09574932579940927,-0.8061813041588516,0.0,3.123887661722941,2.2219627642789526,0.7867954887442081,73.63095918600663,26.36904081399337,2,1,0,1202.7,92.36,Low
16968.0,15845.0,15570.0,16805.0,0.07087409277374566,16073.333333333334,18196.166666666668,1.0556615512235588,648.3890293130902,0.504234643844165,41667,342296,561053,0.1834862385321101,5.915350115156168,0.0,20.173031588873172,2.4556223479490806,1.0359857117993685,68.68204567681067,31.317954323189323,3,1,1,1210.8,110.93,High
30882.0,16968.0,15845.0,15570.0,0.82001414427157,16127.666666666666,17819.666666666668,1.9148461236384682,740.625636427454,0.702055105937983,41068,137856,561053,-0.014375884992920057,-0.597260850258256,0.0,4.463959588109579,1.3298361505083867,1.0638551407921664,76.99948796722991,23.0005120327701,4,2,1,1269.4,102.82,High
42490.0,30882.0,16968.0,15845.0,0.37588239103684995,21231.666666666668,19365.5,2.001255985556166,8376.27496762932,0.7258656917846832,64905,527237,798025,0.5804275835200156,2.824548804549675,0.42237007911908503,12.40849611673335,1.5275358907978347,1.6509385969374777,75.6423112832394,24.35768871676061,5,2,1,1245.8,108.16,High
55444.0,42490.0,30882.0,16968.0,0.30487173452577077,30113.333333333332,23093.333333333332,1.8411777728580918,12778.351119504174,0.7323206973979659,47046,1010135,798025,-0.27515599722671596,0.9159030948131486,0.0,18.219013779669577,0.8485318519587332,0.9559604443240314,69.27434807964676,30.725651920353247,6,2,0,1292.9,113.27,High
53942.0,55444.0,42490.0,30882.0,-0.02709039751821658,42938.666666666664,29533.166666666668,1.2562569867097255,12287.145206814053,0.6226639424686313,74850,710577,798025,0.5909960464226501,-0.29655244101036,0.0,13.17298209187646,1.3876014979051574,1.4674648246296211,69.63058882774001,30.36941117225999,7,3,0,1304.0,103.14,Medium
50299.0,53942.0,55444.0,42490.0,-0.06753550109376738,50625.333333333336,35928.5,0.9935539519081356,7085.31843556333,0.44326844271324456,81590,399769,798025,0.09004676018704075,-0.43740228011883303,0.0,7.947851845961153,1.6220998429392235,1.3103248911943726,72.9416930652699,27.05830693473011,8,3,0,1347.5,96.63,High
60435.0,50299.0,53942.0,55444.0,0.2015149406548838,53228.333333333336,41670.833333333336,1.1353915521182327,2645.703372136337,0.4822993312371315,73312,389881,798025,-0.1014585120725579,-0.02473428404903832,0.0,6.451245139405973,1.2130718954248365,1.0808409423744139,77.55302194434228,22.44697805565772,9,3,1,1434.8,90.95,High
